Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,term,termMin,termMax,Pct,State
-40.4524835415261,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.49751645847,-40.4524835415261,-40.4524835415261,-40.4524835415261,,
-40.4435357594077,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.50646424059,-40.4435357594077,-40.4435357594077,-40.4435357594077,,
-40.4349274651642,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.51507253484,-40.4349274651642,-40.4349274651642,-40.4349274651642,,
-40.4267148572191,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.52328514278,-40.4267148572191,-40.4267148572191,-40.4267148572191,,
-40.4189547507178,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.53104524928,-40.4189547507178,-40.4189547507178,-40.4189547507178,,
-40.4117044503029,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.5382955497,-40.4117044503029,-40.4117044503029,-40.4117044503029,,
-40.4050216803673,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.54497831963,-40.4050216803673,-40.4050216803673,-40.4050216803673,,
-40.3989645453787,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.55103545462,-40.3989645453787,-40.3989645453787,-40.3989645453787,,
-40.3935914983005,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.5564085017,-40.3935914983005,-40.3935914983005,-40.3935914983005,,
-40.3889613062212,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56103869378,-40.3889613062212,-40.3889613062212,-40.3889613062212,,
-40.3851330109703,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56486698903,-40.3851330109703,-40.3851330109703,-40.3851330109703,,
-40.3821658866274,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56783411337,-40.3821658866274,-40.3821658866274,-40.3821658866274,,
-40.380119396483,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56988060352,-40.380119396483,-40.380119396483,-40.380119396483,,
-40.3790531508541,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.57094684915,-40.3790531508541,-40.3790531508541,-40.3790531508541,,
-40.379026865937,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.57097313406,-40.379026865937,-40.379026865937,-40.379026865937,,
-40.380100323053,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56989967695,-40.380100323053,-40.380100323053,-40.380100323053,,
-40.3823333274679,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56766667253,-40.3823333274679,-40.3823333274679,-40.3823333274679,,
-40.3857856660336,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.56421433397,-40.3857856660336,-40.3857856660336,-40.3857856660336,,
-40.3905170632435,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.55948293676,-40.3905170632435,-40.3905170632435,-40.3905170632435,,
-40.3965871352759,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.55341286472,-40.3965871352759,-40.3965871352759,-40.3965871352759,,
-40.4040553439474,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.54594465605,-40.4040553439474,-40.4040553439474,-40.4040553439474,,
-40.4129809426851,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.53701905731,-40.4129809426851,-40.4129809426851,-40.4129809426851,,
-40.4234229269843,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.52657707302,-40.4234229269843,-40.4234229269843,-40.4234229269843,,
-40.4354399861979,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.5145600138,-40.4354399861979,-40.4354399861979,-40.4354399861979,,
-40.4490904500837,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.50090954992,-40.4490904500837,-40.4490904500837,-40.4490904500837,,
-40.4644322330143,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.48556776699,-40.4644322330143,-40.4644322330143,-40.4644322330143,,
-40.4815227780457,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.46847722195,-40.4815227780457,-40.4815227780457,-40.4815227780457,,
-40.5004190018773,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.44958099812,-40.5004190018773,-40.5004190018773,-40.5004190018773,,
-40.521177241125,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.42882275887,-40.521177241125,-40.521177241125,-40.521177241125,,
-40.5438532002338,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.40614679977,-40.5438532002338,-40.5438532002338,-40.5438532002338,,
-40.5685019013856,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.38149809861,-40.5685019013856,-40.5685019013856,-40.5685019013856,,
-40.595177636964,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.35482236304,-40.595177636964,-40.595177636964,-40.595177636964,,
-40.6239339252126,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.32606607479,-40.6239339252126,-40.6239339252126,-40.6239339252126,,
-40.6548234697559,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.29517653024,-40.6548234697559,-40.6548234697559,-40.6548234697559,,
-40.6878981236461,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.26210187635,-40.6878981236461,-40.6878981236461,-40.6878981236461,,
-40.7232088585071,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.22679114149,-40.7232088585071,-40.7232088585071,-40.7232088585071,,
-40.7608057393511,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.18919426065,-40.7608057393511,-40.7608057393511,-40.7608057393511,,
-40.8007379039193,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.14926209608,-40.8007379039193,-40.8007379039193,-40.8007379039193,,
-40.843053555953,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.10694644405,-40.843053555953,-40.843053555953,-40.843053555953,,
-40.8877998080527,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.06220019195,-40.8877998080527,-40.8877998080527,-40.8877998080527,,
-40.935023019748,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7219.01497698025,-40.935023019748,-40.935023019748,-40.935023019748,,
-40.9847683439904,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.96523165601,-40.9847683439904,-40.9847683439904,-40.9847683439904,,
-41.0370801186538,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.91291988135,-41.0370801186538,-41.0370801186538,-41.0370801186538,,
-41.0920014600481,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.85799853995,-41.0920014600481,-41.0920014600481,-41.0920014600481,,
-41.1495746672783,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.80042533272,-41.1495746672783,-41.1495746672783,-41.1495746672783,,
-41.2098411853678,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.74015881463,-41.2098411853678,-41.2098411853678,-41.2098411853678,,
-41.2728414518062,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.67715854819,-41.2728414518062,-41.2728414518062,-41.2728414518062,,
-41.3386144205499,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.61138557945,-41.3386144205499,-41.3386144205499,-41.3386144205499,,
-41.4071976840289,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.54280231597,-41.4071976840289,-41.4071976840289,-41.4071976840289,,
-41.4786276738098,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.47137232619,-41.4786276738098,-41.4786276738098,-41.4786276738098,,
-41.5529395444712,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.39706045553,-41.5529395444712,-41.5529395444712,-41.5529395444712,,
-41.6301669927963,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.3198330072,-41.6301669927963,-41.6301669927963,-41.6301669927963,,
-41.7103422792472,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.23965772075,-41.7103422792472,-41.7103422792472,-41.7103422792472,,
-41.7934961857738,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.15650381423,-41.7934961857738,-41.7934961857738,-41.7934961857738,,
-41.8796590545291,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7218.07034094547,-41.8796590545291,-41.8796590545291,-41.8796590545291,,
-41.9688598698587,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.98114013014,-41.9688598698587,-41.9688598698587,-41.9688598698587,,
-42.0611272110848,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.88887278892,-42.0611272110848,-42.0611272110848,-42.0611272110848,,
-42.1564892738435,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.79351072616,-42.1564892738435,-42.1564892738435,-42.1564892738435,,
-42.2549738271893,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.69502617281,-42.2549738271893,-42.2549738271893,-42.2549738271893,,
-42.3566081765241,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.59339182348,-42.3566081765241,-42.3566081765241,-42.3566081765241,,
-42.4614191479051,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.48858085209,-42.4614191479051,-42.4614191479051,-42.4614191479051,,
-42.5694330915378,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.38056690846,-42.5694330915378,-42.5694330915378,-42.5694330915378,,
-42.6806758961686,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.26932410383,-42.6806758961686,-42.6806758961686,-42.6806758961686,,
-42.7951729999497,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.15482700005,-42.7951729999497,-42.7951729999497,-42.7951729999497,,
-42.9129493958364,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7217.03705060416,-42.9129493958364,-42.9129493958364,-42.9129493958364,,
-43.0340296272754,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.91597037272,-43.0340296272754,-43.0340296272754,-43.0340296272754,,
-43.1584377751116,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.79156222489,-43.1584377751116,-43.1584377751116,-43.1584377751116,,
-43.2861974390682,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.66380256093,-43.2861974390682,-43.2861974390682,-43.2861974390682,,
-43.4173317161705,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.53266828383,-43.4173317161705,-43.4173317161705,-43.4173317161705,,
-43.5518631774059,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.39813682259,-43.5518631774059,-43.5518631774059,-43.5518631774059,,
-43.6898138424205,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.26018615758,-43.6898138424205,-43.6898138424205,-43.6898138424205,,
-43.8312051524956,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7216.1187948475,-43.8312051524956,-43.8312051524956,-43.8312051524956,,
-43.9760579531978,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.9739420468,-43.9760579531978,-43.9760579531978,-43.9760579531978,,
-44.1243924574148,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.82560754259,-44.1243924574148,-44.1243924574148,-44.1243924574148,,
-44.2762282261512,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.67377177385,-44.2762282261512,-44.2762282261512,-44.2762282261512,,
-44.4315841426707,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.51841585733,-44.4315841426707,-44.4315841426707,-44.4315841426707,,
-44.5904783817816,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.35952161822,-44.5904783817816,-44.5904783817816,-44.5904783817816,,
-44.7529283936839,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.19707160632,-44.7529283936839,-44.7529283936839,-44.7529283936839,,
-44.9189508738611,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7215.03104912614,-44.9189508738611,-44.9189508738611,-44.9189508738611,,
-45.0885617521537,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7214.86143824785,-45.0885617521537,-45.0885617521537,-45.0885617521537,,
-45.2617761667063,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7214.68822383329,-45.2617761667063,-45.2617761667063,-45.2617761667063,,
-45.4386084540203,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7214.51139154598,-45.4386084540203,-45.4386084540203,-45.4386084540203,,
-45.6190721300074,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7214.33092786999,-45.6190721300074,-45.6190721300074,-45.6190721300074,,
-45.8031798811091,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7214.14682011889,-45.8031798811091,-45.8031798811091,-45.8031798811091,,
-45.9909435519086,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7213.95905644809,-45.9909435519086,-45.9909435519086,-45.9909435519086,,
-46.1823741397131,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7213.76762586029,-46.1823741397131,-46.1823741397131,-46.1823741397131,,
-46.3774817858768,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7213.57251821412,-46.3774817858768,-46.3774817858768,-46.3774817858768,,
-46.5762757771792,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7213.37372422282,-46.5762757771792,-46.5762757771792,-46.5762757771792,,
-46.7787645368118,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7213.17123546319,-46.7787645368118,-46.7787645368118,-46.7787645368118,,
-46.9849556371739,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7212.96504436283,-46.9849556371739,-46.9849556371739,-46.9849556371739,,
-47.194855785957,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7212.75514421404,-47.194855785957,-47.194855785957,-47.194855785957,,
-47.4084708631364,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7212.54152913686,-47.4084708631364,-47.4084708631364,-47.4084708631364,,
-47.6258058533887,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7212.32419414661,-47.6258058533887,-47.6258058533887,-47.6258058533887,,
-47.846864939471,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7212.10313506053,-47.846864939471,-47.846864939471,-47.846864939471,,
-48.0716514800872,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7211.87834851991,-48.0716514800872,-48.0716514800872,-48.0716514800872,,
-48.3001680143154,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7211.64983198568,-48.3001680143154,-48.3001680143154,-48.3001680143154,,
-48.5324162744784,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7211.41758372552,-48.5324162744784,-48.5324162744784,-48.5324162744784,,
-48.7683972005481,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7211.18160279945,-48.7683972005481,-48.7683972005481,-48.7683972005481,,
-49.0081109549676,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7210.94188904503,-49.0081109549676,-49.0081109549676,-49.0081109549676,,
-49.2515569380632,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7210.69844306194,-49.2515569380632,-49.2515569380632,-49.2515569380632,,
-49.4987338041312,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7210.45126619587,-49.4987338041312,-49.4987338041312,-49.4987338041312,,
-49.7496394781303,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7210.20036052187,-49.7496394781303,-49.7496394781303,-49.7496394781303,,
-50.0042711728867,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7209.94572882711,-50.0042711728867,-50.0042711728867,-50.0042711728867,,
-50.2626254067493,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7209.68737459325,-50.2626254067493,-50.2626254067493,-50.2626254067493,,
-50.5246980216009,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7209.4253019784,-50.5246980216009,-50.5246980216009,-50.5246980216009,,
-50.7904833782734,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7209.15951662173,-50.7904833782734,-50.7904833782734,-50.7904833782734,,
-51.059967049526,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7208.89003295047,-51.059967049526,-51.059967049526,-51.059967049526,,
-51.3331152627472,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7208.61688473725,-51.3331152627472,-51.3331152627472,-51.3331152627472,,
-51.6098845480103,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7208.34011545199,-51.6098845480103,-51.6098845480103,-51.6098845480103,,
-51.8902384647128,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7208.05976153529,-51.8902384647128,-51.8902384647128,-51.8902384647128,,
-52.1741530580322,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7207.77584694197,-52.1741530580322,-52.1741530580322,-52.1741530580322,,
-52.4616143247506,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7207.48838567525,-52.4616143247506,-52.4616143247506,-52.4616143247506,,
-52.7526139594131,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7207.19738604059,-52.7526139594131,-52.7526139594131,-52.7526139594131,,
-53.0471459485918,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7206.90285405141,-53.0471459485918,-53.0471459485918,-53.0471459485918,,
-53.345204892684,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7206.60479510732,-53.345204892684,-53.345204892684,-53.345204892684,,
-53.6467850508036,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7206.3032149492,-53.6467850508036,-53.6467850508036,-53.6467850508036,,
-53.9518807483666,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7205.99811925163,-53.9518807483666,-53.9518807483666,-53.9518807483666,,
-54.2604863010349,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7205.68951369897,-54.2604863010349,-54.2604863010349,-54.2604863010349,,
-54.5725961758137,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7205.37740382419,-54.5725961758137,-54.5725961758137,-54.5725961758137,,
-54.8882050676823,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7205.06179493232,-54.8882050676823,-54.8882050676823,-54.8882050676823,,
-55.2073079214162,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7204.74269207858,-55.2073079214162,-55.2073079214162,-55.2073079214162,,
-55.5298999226008,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7204.4201000774,-55.5298999226008,-55.5298999226008,-55.5298999226008,,
-55.8559764788271,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7204.09402352117,-55.8559764788271,-55.8559764788271,-55.8559764788271,,
-56.1855332009847,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7203.76446679902,-56.1855332009847,-56.1855332009847,-56.1855332009847,,
-56.5185658879547,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7203.43143411205,-56.5185658879547,-56.5185658879547,-56.5185658879547,,
-56.8550705145883,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7203.09492948541,-56.8550705145883,-56.8550705145883,-56.8550705145883,,
-57.1950432217674,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7202.75495677823,-57.1950432217674,-57.1950432217674,-57.1950432217674,,
-57.5384803075414,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7202.41151969246,-57.5384803075414,-57.5384803075414,-57.5384803075414,,
-57.8853782187027,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7202.0646217813,-57.8853782187027,-57.8853782187027,-57.8853782187027,,
-58.2357335425806,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7201.71426645742,-58.2357335425806,-58.2357335425806,-58.2357335425806,,
-58.5895429990134,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7201.36045700099,-58.5895429990134,-58.5895429990134,-58.5895429990134,,
-58.9468034325193,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7201.00319656748,-58.9468034325193,-58.9468034325193,-58.9468034325193,,
-59.3075118051749,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7200.64248819483,-59.3075118051749,-59.3075118051749,-59.3075118051749,,
-59.6716651898798,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7200.27833481012,-59.6716651898798,-59.6716651898798,-59.6716651898798,,
-60.0392607479245,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7199.91073925208,-60.0392607479245,-60.0392607479245,-60.0392607479245,,
-60.4102957891775,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7199.53970421082,-60.4102957891775,-60.4102957891775,-60.4102957891775,,
-60.7847675790656,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7199.16523242093,-60.7847675790656,-60.7847675790656,-60.7847675790656,,
-61.1626737262688,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7198.78732627373,-61.1626737262688,-61.1626737262688,-61.1626737262688,,
-61.5440114943251,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7198.40598850567,-61.5440114943251,-61.5440114943251,-61.5440114943251,,
-61.9287788272197,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7198.02122117278,-61.9287788272197,-61.9287788272197,-61.9287788272197,,
-62.316973065371,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7197.63302693463,-62.316973065371,-62.316973065371,-62.316973065371,,
-62.7085919584444,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7197.24140804156,-62.7085919584444,-62.7085919584444,-62.7085919584444,,
-63.1036334248121,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7196.84636657519,-63.1036334248121,-63.1036334248121,-63.1036334248121,,
-63.5020950718392,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7196.44790492816,-63.5020950718392,-63.5020950718392,-63.5020950718392,,
-63.903975040914,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7196.04602495909,-63.903975040914,-63.903975040914,-63.903975040914,,
-64.3092709770983,0,0,0,0,1,0,0,167.35987267174,43.0725126709326,7260,17.5324397735733,0.0357116785741896,7195.6407290229,-64.3092709770983,-64.3092709770983,-64.3092709770983,,
